timestamp,character_id,text,label,negative,neutral,positive
2026-06-20T18:09:26.065014+00:00,miku,I am so sad today ,negative,0.9453920125961304,0.04663745313882828,0.007970569655299187
2026-06-20T18:11:25.211764+00:00,miku,i am so so sad today ,negative,0.9454367756843567,0.04614027962088585,0.008422973565757275
2026-06-20T18:21:41.059389+00:00,gojo,HEHEHAHAHAHA HELLO GOJO,positive,0.024896064773201942,0.407531201839447,0.5675727128982544
2026-06-20T18:21:57.370777+00:00,gojo,HA I AM SO BETTER TODAY,positive,0.0036546974442899227,0.02379639260470867,0.9725489616394043
2026-06-20T18:22:23.467439+00:00,gojo,hmm,neutral,0.21639494597911835,0.5876398086547852,0.19596518576145172
2026-06-20T18:22:51.815535+00:00,levi,RAHHH I AM A TITANN LEVI BRACE YOURSELF ,neutral,0.09636629372835159,0.7102014422416687,0.1934323012828827
2026-06-21T03:03:47.114803+00:00,miku,HEYYY MIKUUU!!!,positive,0.005798403639346361,0.14751102030277252,0.8466905951499939
2026-06-21T03:06:41.074159+00:00,miku,HEYY MIKU,neutral,0.132304385304451,0.6158022880554199,0.25189337134361267
2026-06-21T03:38:35.276522+00:00,miku,yo bitch,negative,0.7623022794723511,0.19154000282287598,0.046157702803611755
2026-06-21T03:38:52.880504+00:00,miku,i'm horney,neutral,0.29805988073349,0.6137149930000305,0.08822515606880188
2026-06-21T03:54:25.056260+00:00,luffy,hello louffy,neutral,0.03536044806241989,0.5854405760765076,0.37919896841049194
2026-06-21T04:45:32.176374+00:00,miku,i love you miku,positive,0.004028373397886753,0.035008616745471954,0.9609629511833191
2026-06-21T04:46:00.810648+00:00,miku,what should i do,neutral,0.16247008740901947,0.7776853442192078,0.0598444789648056
2026-06-21T04:46:16.315665+00:00,miku,can we do sec,neutral,0.07378987222909927,0.767764687538147,0.15844544768333435
2026-06-21T05:07:25.885144+00:00,gojo,help me to overcome fear,neutral,0.08371033519506454,0.6700263619422913,0.24626336991786957
2026-06-21T05:07:43.224888+00:00,gojo,i dont wanna live,negative,0.9513840079307556,0.04267074540257454,0.005945321638137102
